epoch,step,loss,eval_loss,eval_chrfpp,eval_bleu
1.0,1038,2.0114122806027215,0.3796435594558716,4.4397353191894435,0.032110447928471786
2.0,2076,0.41330505841499576,0.3450319468975067,7.025557522828739,0.050258101860841384
3.0,3114,0.38429698319334055,0.32517561316490173,7.075761067454368,0.06874367854038178
4.0,4152,0.36489112574700444,0.3084540069103241,8.2368170579575,0.18345012259574306
5.0,5190,0.3495032984856696,0.2954956889152527,9.554809435180786,0.4863128238861224
6.0,6228,0.33673663130155645,0.28419145941734314,10.568213868560058,0.5667974040174899
7.0,7266,0.32630561725712004,0.27511370182037354,11.57697917850686,0.7768394690999993
8.0,8304,0.3173531181320749,0.26681673526763916,11.897368806921527,0.9015815357269268
9.0,9342,0.3092787196870484,0.2599990963935852,12.359322722437518,1.0936464654167415
10.0,10380,0.302482002273001,0.2533699572086334,13.181434533162223,1.4048584964041546
11.0,11418,0.2960689596128372,0.2479020208120346,13.783190951975335,1.9114572116168027
12.0,12456,0.2903594088692196,0.24227407574653625,14.421963911386577,2.1525126152004956
13.0,13494,0.28538386762027335,0.23765556514263153,14.833628576548286,2.2968659675592065
14.0,14532,0.2804890891720105,0.23318549990653992,15.602778022959892,2.7521884869446858
15.0,15570,0.27630988619001384,0.22929109632968903,16.220720523335945,2.9064534946053184
16.0,16608,0.2721430019606515,0.22551266849040985,17.10194259997356,3.306364080035299
17.0,17646,0.2686102835888578,0.22195746004581451,17.398845333159855,3.48248893511387
18.0,18684,0.26524011983118073,0.2189967930316925,18.110234903471735,3.876841004140017
19.0,19722,0.2622443991130028,0.2162516564130783,18.78304253683411,4.200047525658442
20.0,20760,0.2598445943784622,0.2136937379837036,19.34457665980719,4.528658033430265
21.0,21798,0.25720208963677144,0.2115395963191986,19.87779304792725,4.758427199901788
22.0,22836,0.255282980858246,0.20959044992923737,20.090296029601483,4.80476969860045
23.0,23874,0.25333996958355914,0.20788362622261047,20.388903659326218,5.012055598039219
24.0,24912,0.2516865224966883,0.20642580091953278,20.77807101572337,5.191681650687572
25.0,25950,0.25036183028322195,0.20529328286647797,20.99826961295581,5.439429867542446
26.0,26988,0.24932620245137885,0.2042580097913742,21.287877605290202,5.477983130657455
27.0,28026,0.24840917568905047,0.20350120961666107,21.37567274176038,5.601144699475303
28.0,29064,0.2474642185806539,0.20300155878067017,21.476972983317417,5.765920265187588
29.0,30102,0.24725183034907874,0.20268666744232178,21.53366862003832,5.770899063811226
30.0,31140,0.2472724694048049,0.20258250832557678,21.612630777871367,5.850331364366539
